대분류,시도명,중분류,시군구,소분류,읍면동,선거구
21,부산광역시,21050,부산진구,2105052,부전2동,부산진구을
21,부산광역시,21050,부산진구,2105054,연지동,부산진구갑
21,부산광역시,21050,부산진구,2105055,초읍동,부산진구갑
21,부산광역시,21050,부산진구,2105056,양정1동,부산진구갑
21,부산광역시,21050,부산진구,2105057,양정2동,부산진구갑
21,부산광역시,21050,부산진구,2105061,전포2동,부산진구을
21,부산광역시,21050,부산진구,2105064,부암1동,부산진구갑
21,부산광역시,21050,부산진구,2105066,부암3동,부산진구갑
21,부산광역시,21050,부산진구,2105068,당감2동,부산진구갑
21,부산광역시,21050,부산진구,2105070,당감4동,부산진구갑
21,부산광역시,21050,부산진구,2105072,가야2동,부산진구을
21,부산광역시,21050,부산진구,2105074,개금1동,부산진구을
21,부산광역시,21050,부산진구,2105075,개금2동,부산진구을
21,부산광역시,21050,부산진구,2105076,개금3동,부산진구을
21,부산광역시,21050,부산진구,2105077,범천1동,부산진구을
21,부산광역시,21050,부산진구,2105084,범천2동,부산진구을
21,부산광역시,21050,부산진구,2105080,당감제1동,부산진구갑
21,부산광역시,21050,부산진구,2105081,가야제1동,부산진구을
21,부산광역시,21050,부산진구,2105082,부전1동,부산진구갑
21,부산광역시,21050,부산진구,2105083,전포1동,부산진구을
21,부산광역시,21060,동래구,2106051,수민동,동래구
21,부산광역시,21060,동래구,2106052,복산동,동래구
21,부산광역시,21060,동래구,2106055,온천1동,동래구
21,부산광역시,21060,동래구,2106056,온천2동,동래구
21,부산광역시,21060,동래구,2106057,온천3동,동래구
21,부산광역시,21060,동래구,2106058,사직1동,동래구
21,부산광역시,21060,동래구,2106059,사직2동,동래구
21,부산광역시,21060,동래구,2106060,사직3동,동래구
21,부산광역시,21060,동래구,2106061,안락1동,동래구
21,부산광역시,21060,동래구,2106062,안락2동,동래구
21,부산광역시,21060,동래구,2106063,명장1동,동래구
21,부산광역시,21060,동래구,2106064,명장2동,동래구
21,부산광역시,21060,동래구,2106065,명륜동,동래구
21,부산광역시,21070,남구,2107053,대연3동,남구갑
21,부산광역시,21070,남구,2107054,대연4동,남구갑
21,부산광역시,21070,남구,2107055,대연5동,남구갑
21,부산광역시,21070,남구,2107056,대연6동,남구갑
21,부산광역시,21070,남구,2107057,용호1동,남구을
21,부산광역시,21070,남구,2107058,용호2동,남구을
21,부산광역시,21070,남구,2107059,용호3동,남구을
21,부산광역시,21070,남구,2107060,용호4동,남구을
21,부산광역시,21070,남구,2107061,용당동,남구을
21,부산광역시,21070,남구,2107062,감만1동,남구을
21,부산광역시,21070,남구,2107063,감만2동,남구을
21,부산광역시,21070,남구,2107066,문현1동,남구갑
21,부산광역시,21070,남구,2107067,문현2동,남구갑
21,부산광역시,21070,남구,2107068,문현3동,남구갑
21,부산광역시,21070,남구,2107069,문현4동,남구갑
21,부산광역시,21070,남구,2107070,대연1동,남구갑
21,부산광역시,21070,남구,2107071,우암동,남구을
21,부산광역시,21080,북구,2108051,구포1동,북구강서구갑
21,부산광역시,21080,북구,2108052,구포2동,북구강서구갑
21,부산광역시,21080,북구,2108053,구포3동,북구강서구갑
21,부산광역시,21080,북구,2108054,금곡동,북구강서구을
21,부산광역시,21080,북구,2108055,화명1동,북구강서구을
21,부산광역시,21080,북구,2108056,덕천1동,북구강서구갑
21,부산광역시,21080,북구,2108057,덕천2동,북구강서구갑
21,부산광역시,21080,북구,2108058,덕천3동,북구강서구갑
21,부산광역시,21080,북구,2108059,만덕1동,북구강서구갑
21,부산광역시,21080,북구,2108060,만덕2동,북구강서구갑
21,부산광역시,21080,북구,2108061,만덕3동,북구강서구갑
21,부산광역시,21080,북구,2108062,화명2동,북구강서구을
21,부산광역시,21080,북구,2108063,화명3동,북구강서구을
21,부산광역시,21090,해운대구,2109073,우1동,해운대구갑
21,부산광역시,21090,해운대구,2109074,우2동,해운대구갑
21,부산광역시,21090,해운대구,2109075,우3동,해운대구갑
21,부산광역시,21090,해운대구,2109053,중1동,해운대구갑
21,부산광역시,21090,해운대구,2109054,중2동,해운대구갑
21,부산광역시,21090,해운대구,2109056,송정동,해운대구갑
21,부산광역시,21090,해운대구,2109058,반여2동,해운대구을
21,부산광역시,21090,해운대구,2109059,반여3동,해운대구을
21,부산광역시,21090,해운대구,2109072,반송1동,해운대구을
21,부산광역시,21090,해운대구,2109062,반송2동,해운대구을
21,부산광역시,21090,해운대구,2109064,재송1동,해운대구을
21,부산광역시,21090,해운대구,2109065,재송2동,해운대구을
21,부산광역시,21090,해운대구,2109066,좌1동,해운대구갑
21,부산광역시,21090,해운대구,2109067,좌2동,해운대구갑
21,부산광역시,21090,해운대구,2109068,좌3동,해운대구갑
21,부산광역시,21090,해운대구,2109069,좌4동,해운대구갑
21,부산광역시,21090,해운대구,2109070,반여1동,해운대구을
21,부산광역시,21090,해운대구,2109071,반여4동,해운대구을
21,부산광역시,21100,사하구,2110051,괴정1동,사하구갑
21,부산광역시,21100,사하구,2110052,괴정2동,사하구갑
21,부산광역시,21100,사하구,2110053,괴정3동,사하구갑
21,부산광역시,21100,사하구,2110054,괴정4동,사하구갑
21,부산광역시,21100,사하구,2110055,당리동,사하구갑
21,부산광역시,21100,사하구,2110056,하단1동,사하구갑
21,부산광역시,21100,사하구,2110057,하단2동,사하구갑
21,부산광역시,21100,사하구,2110058,신평1동,사하구을
21,부산광역시,21100,사하구,2110059,신평2동,사하구을
21,부산광역시,21100,사하구,2110060,장림1동,사하구을
21,부산광역시,21100,사하구,2110061,장림2동,사하구을
21,부산광역시,21100,사하구,2110062,다대1동,사하구을
21,부산광역시,21100,사하구,2110063,다대2동,사하구을
21,부산광역시,21100,사하구,2110064,구평동,사하구을
21,부산광역시,21100,사하구,2110065,감천1동,사하구을
21,부산광역시,21100,사하구,2110066,감천2동,사하구을
21,부산광역시,21110,금정구,2111051,서1동,금정구
21,부산광역시,21110,금정구,2111052,서2동,금정구
21,부산광역시,21110,금정구,2111073,금사회동동,금정구
21,부산광역시,21110,금정구,2111057,부곡1동,금정구
21,부산광역시,21110,금정구,2111058,부곡2동,금정구
21,부산광역시,21110,금정구,2111059,부곡3동,금정구
21,부산광역시,21110,금정구,2111060,부곡4동,금정구
21,부산광역시,21110,금정구,2111061,장전1동,금정구
21,부산광역시,21110,금정구,2111062,장전2동,금정구
21,부산광역시,21110,금정구,2111063,장전3동,금정구
21,부산광역시,21110,금정구,2111064,선두구동,금정구
21,부산광역시,21110,금정구,2111067,청룡노포동,금정구
21,부산광역시,21110,금정구,2111068,남산동,금정구
21,부산광역시,21110,금정구,2111069,구서1동,금정구
21,부산광역시,21110,금정구,2111070,구서2동,금정구
21,부산광역시,21110,금정구,2111071,금성동,금정구
21,부산광역시,21110,금정구,2111072,서3동,금정구
21,부산광역시,21120,강서구,2112051,대저1동,북구강서구을
21,부산광역시,21120,강서구,2112052,대저2동,북구강서구을
21,부산광역시,21120,강서구,2112053,강동동,북구강서구을
21,부산광역시,21120,강서구,2112055,가락동,북구강서구을
21,부산광역시,21120,강서구,2112056,녹산동,북구강서구을
21,부산광역시,21120,강서구,2112058,가덕도동,북구강서구을
21,부산광역시,21120,강서구,2112059,명지1동,북구강서구을
21,부산광역시,21120,강서구,2112060,명지2동,북구강서구을
21,부산광역시,21130,연제구,2113051,거제1동,연제구
21,부산광역시,21130,연제구,2113052,거제2동,연제구
21,부산광역시,21130,연제구,2113053,거제3동,연제구
21,부산광역시,21130,연제구,2113054,거제4동,연제구
21,부산광역시,21130,연제구,2113055,연산1동,연제구
21,부산광역시,21130,연제구,2113056,연산2동,연제구
21,부산광역시,21130,연제구,2113057,연산3동,연제구
21,부산광역시,21130,연제구,2113058,연산4동,연제구
21,부산광역시,21130,연제구,2113059,연산5동,연제구
21,부산광역시,21130,연제구,2113060,연산6동,연제구
21,부산광역시,21130,연제구,2113062,연산8동,연제구
21,부산광역시,21130,연제구,2113063,연산9동,연제구
21,부산광역시,21140,수영구,2114051,남천1동,수영구
21,부산광역시,21140,수영구,2114052,남천2동,수영구
21,부산광역시,21140,수영구,2114053,수영동,수영구
21,부산광역시,21140,수영구,2114054,망미1동,수영구
21,부산광역시,21140,수영구,2114055,망미2동,수영구
21,부산광역시,21140,수영구,2114056,광안1동,수영구
21,부산광역시,21140,수영구,2114057,광안2동,수영구
21,부산광역시,21140,수영구,2114058,광안3동,수영구
21,부산광역시,21140,수영구,2114059,광안4동,수영구
21,부산광역시,21140,수영구,2114060,민락동,수영구
21,부산광역시,21150,사상구,2115051,삼락동,사상구
21,부산광역시,21150,사상구,2115052,모라1동,사상구
21,부산광역시,21150,사상구,2115054,모라3동,사상구
21,부산광역시,21150,사상구,2115055,덕포1동,사상구
21,부산광역시,21150,사상구,2115056,덕포2동,사상구
21,부산광역시,21150,사상구,2115057,괘법동,사상구
21,부산광역시,21150,사상구,2115060,주례1동,사상구
21,부산광역시,21150,사상구,2115061,주례2동,사상구
21,부산광역시,21150,사상구,2115062,주례3동,사상구
21,부산광역시,21150,사상구,2115063,학장동,사상구
21,부산광역시,21150,사상구,2115064,엄궁동,사상구
21,부산광역시,21150,사상구,2115065,감전동,사상구
21,부산광역시,21310,기장군,2131011,기장읍,기장군
21,부산광역시,21310,기장군,2131012,장안읍,기장군
21,부산광역시,21310,기장군,2131031,일광면,기장군
21,부산광역시,21310,기장군,2131013,정관읍,기장군
21,부산광역시,21310,기장군,2131033,철마면,기장군
22,대구광역시,22010,중구,2201054,삼덕동,중구남구
22,대구광역시,22010,중구,2201056,성내1동,중구남구
22,대구광역시,22010,중구,2201059,성내2동,중구남구
22,대구광역시,22010,중구,2201061,성내3동,중구남구
22,대구광역시,22010,중구,2201062,대신동,중구남구
22,대구광역시,22010,중구,2201064,남산1동,중구남구
22,대구광역시,22010,중구,2201065,남산2동,중구남구
22,대구광역시,22010,중구,2201066,남산3동,중구남구
22,대구광역시,22010,중구,2201067,남산4동,중구남구
22,대구광역시,22010,중구,2201068,대봉1동,중구남구
22,대구광역시,22010,중구,2201069,대봉2동,중구남구
22,대구광역시,22010,중구,2201070,동인동,중구남구
22,대구광역시,22020,동구,2202051,신암1동,동구갑
22,대구광역시,22020,동구,2202052,신암2동,동구갑
22,대구광역시,22020,동구,2202053,신암3동,동구갑
22,대구광역시,22020,동구,2202054,신암4동,동구갑
22,대구광역시,22020,동구,2202055,신암5동,동구갑
22,대구광역시,22020,동구,2202056,신천1·2동,동구갑
22,대구광역시,22020,동구,2202058,신천3동,동구갑
22,대구광역시,22020,동구,2202059,신천4동,동구갑
22,대구광역시,22020,동구,2202060,효목1동,동구갑
22,대구광역시,22020,동구,2202061,효목2동,동구갑
22,대구광역시,22020,동구,2202062,도평동,동구을
22,대구광역시,22020,동구,2202063,불로·봉무동,동구을
22,대구광역시,22020,동구,2202065,지저동,동구갑
22,대구광역시,22020,동구,2202066,동촌동,동구갑
22,대구광역시,22020,동구,2202068,방촌동,동구을
22,대구광역시,22020,동구,2202069,해안동,동구을
22,대구광역시,22020,동구,2202071,공산동,동구을
22,대구광역시,22020,동구,2202073,안심1동,동구을
22,대구광역시,22020,동구,2202074,안심2동,동구을
22,대구광역시,22020,동구,2202075,안심3·4동,동구을
22,대구광역시,22030,서구,2203051,내당1동,서구
22,대구광역시,22030,서구,2203052,내당2·3동,서구
22,대구광역시,22030,서구,2203053,내당4동,서구
22,대구광역시,22030,서구,2203054,비산1동,서구
22,대구광역시,22030,서구,2203055,비산2·3동,서구
22,대구광역시,22030,서구,2203056,비산4동,서구
22,대구광역시,22030,서구,2203057,비산5동,서구
22,대구광역시,22030,서구,2203058,비산6동,서구
22,대구광역시,22030,서구,2203059,비산7동,서구
